colony_id,area,perimeter,circularity,aspect_ratio,solidity,extent,convexity,margin_complexity,form,margin,color_cluster,mean_intensity,opacity_score,density_uniformity,density_gradient,texture_score,mean_saturation,density_class,density_cluster,bio_interest
103,52.0,24.72792206135785,1.0686560805681524,1.112523117497562,0.9454545454545454,0.7222222222222222,1.223529411764706,153.84615384615387,circular,undulate,1,142.51923076923077,0.26098381187976294,0.07206754044298469,-0.06262338904681847,101.82241215574548,42.76923076923077,very_sparse,3,0.685434484312595
104,160.0,81.31980515339464,0.3040445253858409,1.4886268312018864,0.5970149253731343,0.43478260869565216,0.6751054852320675,87.5,irregular,serrate,5,82.9625,1.8468168303930004,0.021137505944401686,-0.10450890078479796,3149.2396799999997,30.64375,dense,0,1.0
105,111.0,57.00609665440987,0.4292301629090969,1.6649280717102486,0.6568047337278107,0.41729323308270677,0.7708333333333334,108.10810810810811,irregular,serrate,5,89.25225225225225,1.6793379128792336,0.014026267156754488,-1.1160212865047128,2699.7395172950733,28.027027027027028,dense,2,1.0
106,49.0,24.556349186104047,1.021123669974644,1.3895972009350166,0.9245283018867925,0.6049382716049383,1.1951219512195121,204.08163265306123,circular,undulate,4,104.34693877551021,1.277407652713638,0.09069816320768319,-0.014224566737074694,239.9556563366087,72.14285714285714,medium,1,0.9564906081344586
107,149.0,76.42640687119285,0.32055994015552913,2.3607679236267054,0.6208333333333333,0.4048913043478261,0.7028301886792453,87.24832214765101,filamentous,serrate,2,65.7248322147651,2.305808826476679,0.05465088676960368,-0.16421104905823136,225.56653959731545,63.47651006711409,dense,1,1.0
108,111.0,58.76955262170047,0.4038574264259356,1.6312555194861875,0.6,0.40808823529411764,0.69375,108.10810810810811,irregular,serrate,3,169.75675675675674,0.46427708635521503,0.045390231309220014,-0.2962333743174547,101.59782004226452,59.549549549549546,sparse,3,0.9088323336782468
109,141.0,61.526911934581186,0.468056995271907,1.7138051372998593,0.7193877551020408,0.41228070175438597,0.831858407079646,70.92198581560284,irregular,serrate,4,90.56737588652483,1.6443197637008025,0.05319252092523657,-0.3537079306204418,192.44584537255932,72.02127659574468,dense,2,1.0
110,155.0,64.80508652763321,0.46379212747943654,4.385400531802992,0.8469945355191257,0.3399122807017544,1.0032362459546926,38.70967741935484,filamentous,undulate,2,96.25806451612904,1.4927922736867505,0.09876024083098804,-0.19202063967435734,176.79139096774193,62.438709677419354,medium,1,0.6651236519174043
111,192.0,100.1543289325507,0.24053132406240205,1.7102304263871964,0.43735763097949887,0.3047619047619048,0.48120300751879697,41.666666666666664,irregular,serrate,4,126.1875,0.6958531804431454,0.029098951995821437,-0.4653579002091767,409.06601666666666,73.64583333333333,sparse,2,0.47951124952059065
112,133.0,76.01219330881976,0.28926439248831537,1.678579568634558,0.5135135135135135,0.3325,0.579520697167756,52.63157894736842,irregular,serrate,3,129.30075187969925,0.6129557889643277,0.043108404467324786,0.0486377109113305,312.6930288684675,71.06015037593986,sparse,3,0.8422802224500262
113,126.0,70.59797974644667,0.31768438048135367,2.027797192809797,0.5454545454545454,0.4,0.6268656716417911,79.36507936507937,filamentous,serrate,3,172.56349206349208,0.5390127789655846,0.04514506072382452,-0.35088336754295274,173.25984714873607,52.12698412698413,sparse,3,0.4646778374297757
114,101.0,53.4558441227157,0.4441614416029466,2.224853085590568,0.6917808219178082,0.45701357466063347,0.8244897959183674,108.91089108910892,filamentous,serrate,0,101.75247524752476,1.3464911278283151,0.07474934619827198,-0.08321021182402076,187.0979097909791,45.2970297029703,medium,1,0.8263282682655508
115,91.0,44.38477631085023,0.5804745524874664,2.1859274945147598,0.8053097345132744,0.5947712418300654,0.994535519125683,76.92307692307693,filamentous,undulate,5,74.83516483516483,2.0632255601948395,0.01732318252106144,-0.13838007196023336,3643.114638447972,62.89010989010989,dense,0,1.0
116,97.0,48.07716446627535,0.5273560188964346,1.2729026112577044,0.708029197080292,0.49489795918367346,0.8471615720524017,103.09278350515463,irregular,serrate,4,98.35051546391753,1.4370760219757572,0.01614587385194027,-1.866679838423925,2827.569046709941,94.9278350515464,medium,2,0.9192771431357338
117,64.0,33.62741699796952,0.7112181304779018,1.6805210862208304,0.7710843373493976,0.44755244755244755,0.9481481481481482,125.0,oval,undulate,3,165.46875,0.3500991821847955,0.07199988604553616,-0.11237744949187099,216.57793209876542,66.59375,very_sparse,3,0.6444219001833986
118,124.0,68.70458146424488,0.33011111885552064,2.086099453500289,0.6424870466321243,0.29523809523809524,0.7492447129909365,64.51612903225806,filamentous,serrate,0,109.98387096774194,1.1273115497526,0.066582386458242,-0.059048431798082945,173.03046594982078,38.29032258064516,medium,1,0.6951273995094044
119,164.0,78.32590180780451,0.3359254474995533,2.0537080058746984,0.6861924686192469,0.3923444976076555,0.7772511848341233,67.07317073170732,filamentous,serrate,3,143.65853658536585,0.23064721082602255,0.0503180169274132,0.025151973217292713,482.5389463414634,67.46341463414635,very_sparse,3,0.38686539586920554
120,130.0,79.91168824543142,0.2558188867347165,3.811054879627611,0.4797047970479705,0.3448275862068966,0.5496828752642706,76.92307692307693,filamentous,serrate,4,144.84615384615384,0.19902420799849238,0.05831713821285106,-0.19564883999911406,320.1965811965812,66.2,very_sparse,3,0.3036310294507487
121,108.0,50.2842712474619,0.5367465957391715,2.288460521291723,0.7346938775510204,0.4235294117647059,0.8605577689243028,74.07407407407408,filamentous,undulate,3,171.7962962962963,0.5185844518299518,0.030749419320742193,-0.49988365626833614,354.6998171010517,59.601851851851855,sparse,3,0.6029444590714315
122,189.0,91.94722215136416,0.2809276212897985,2.426171444676574,0.5415472779369628,0.3181818181818182,0.6057692307692307,47.61904761904761,filamentous,serrate,4,102.005291005291,1.3397593349463377,0.04528734671455302,-0.19615420600649142,1033.2525544973546,83.70899470899471,medium,2,0.5966048697773141
123,115.0,58.76955262170047,0.4184108471980414,1.8797587603074937,0.7055214723926381,0.4323308270676692,0.8098591549295775,86.95652173913044,irregular,serrate,1,121.02608695652174,0.8332875076940541,0.06641018885722273,-0.1545780427768548,242.5517981749866,60.530434782608694,medium,3,1.0
124,115.0,64.59797974644667,0.3463138276391919,4.226465328162381,0.6460674157303371,0.3159340659340659,0.7692307692307693,69.56521739130434,filamentous,serrate,5,88.29565217391304,1.7048095593270673,0.037729247308350373,0.06687959949177436,441.6094471282877,54.03478260869565,dense,1,1.0
125,146.0,64.84062043356595,0.43638357538548617,4.6032004059207505,0.8295454545454546,0.3022774327122153,0.9733333333333334,34.24657534246575,filamentous,undulate,4,61.78082191780822,2.410827044795367,0.030992078776343305,0.2846374237385848,3064.7582684931504,98.66438356164383,dense,0,1.0
126,92.0,42.45584412271571,0.641390807333459,1.8900712318240571,0.8070175438596491,0.6814814814814815,0.9787234042553191,97.82608695652175,oval,undulate,0,97.80434782608695,1.4516189739230556,0.0394652455292938,-0.047999852157569474,308.6591519055287,34.44565217391305,medium,1,1.0
127,145.0,69.35533905932738,0.37880706284920196,4.207456329834957,0.725,0.35802469135802467,0.8814589665653495,62.06896551724138,filamentous,undulate,0,65.64137931034483,2.3080309493100035,0.086320386573037,-0.1940788239964222,181.4632606896552,53.38620689655173,dense,1,1.0
128,97.0,44.8700576850888,0.6054361414508805,2.6296023951124434,0.8362068965517241,0.47549019607843135,1.0157068062827226,82.47422680412372,filamentous,undulate,0,66.47422680412372,2.285854496070181,0.09387174930041582,-0.2709922815546538,118.5864833906071,49.28865979381443,dense,1,1.0
129,151.0,66.18376618407356,0.43319542088759144,2.089748131055461,0.705607476635514,0.3994708994708995,0.798941798941799,72.8476821192053,filamentous,serrate,4,109.02649006622516,1.1528039873882745,0.05105848191367708,-0.3915700552309363,254.64069933774832,79.5364238410596,medium,2,0.6955557768301465
130,137.0,75.49747468305833,0.30204077843848065,1.955165049809411,0.53515625,0.26095238095238094,0.6075388026607539,51.09489051094891,irregular,serrate,1,137.1970802919708,0.4026981378228401,0.037328213348235204,-0.5979309902752816,580.9919798143642,70.24817518248175,sparse,2,0.8336428807927908
131,131.0,62.42640687119285,0.42242000997159845,2.074740195616669,0.6649746192893401,0.4309210526315789,0.7572254335260116,99.23664122137404,filamentous,serrate,2,96.90839694656489,1.4754756979131192,0.0544743967182568,-0.22909132936800958,207.5397229290359,47.06106870229008,medium,1,0.7976148179951427
132,114.0,54.526911934581186,0.4818289718193516,1.9557374247603831,0.7354838709677419,0.41911764705882354,0.8571428571428571,78.94736842105263,irregular,undulate,4,83.3157894736842,1.8374096969720535,0.04239520257675232,-0.2714123597579033,554.2207060862031,75.3859649122807,dense,2,1.0
133,96.0,46.698484809834994,0.5531915248764893,2.292229792262189,0.75,0.47058823529411764,0.909952606635071,135.41666666666666,filamentous,undulate,0,75.08333333333333,2.0566175111386316,0.05211418518063314,-0.07061346591096916,156.48533950617283,50.958333333333336,dense,1,1.0
134,103.0,44.66295090390226,0.6488618810649837,1.5644317941233685,0.8306451612903226,0.5364583333333334,0.9856459330143541,106.79611650485437,oval,undulate,4,109.98058252427184,1.1273991120174698,0.060021000659795515,-0.4129401936845913,176.46673858324343,85.49514563106796,medium,2,1.0
135,85.0,42.45584412271571,0.592589332862435,1.5718597057837027,0.7727272727272727,0.5029585798816568,0.9340659340659341,117.6470588235294,irregular,undulate,0,69.01176470588236,2.218286794848799,0.049123118691114534,-0.25486099164385817,233.97588961510525,51.27058823529412,dense,1,1.0
136,69.0,32.55634918610404,0.8180645228820916,1.4202917171146034,0.8734177215189873,0.6388888888888888,1.0952380952380953,130.43478260869566,oval,undulate,1,130.53623188405797,0.5800583320468777,0.03442469771077865,-0.6184034318176063,765.9874753981036,68.97101449275362,sparse,2,0.8790748084797855
137,137.0,66.97665940288702,0.38378099663422094,4.224330317079441,0.7611111111111111,0.36533333333333334,0.9194630872483222,87.59124087591242,filamentous,undulate,0,53.62043795620438,2.6281157737586947,0.04873867341845277,-0.10506048078047689,414.2982788140939,55.824817518248175,dense,1,1.0
138,119.0,58.35533905932738,0.4391325522276265,2.338039010803315,0.7,0.39666666666666667,0.8321678321678322,75.63025210084034,filamentous,serrate,4,120.09243697478992,0.8581480557738613,0.03615986987692991,-0.09925314066369212,1029.9122315592904,80.26050420168067,medium,2,0.7208506337258871
139,113.0,51.76955262170047,0.5298335847558047,4.003759654170331,0.8828125,0.3487654320987654,1.0813397129186604,44.24778761061947,filamentous,undulate,3,116.58407079646018,0.9515662614874766,0.03243269570994664,0.36258407194807357,1420.745766415383,82.070796460177,medium,3,0.6300212027826867
140,49.0,24.970562748477143,0.9875276950671906,1.1257550757100356,0.9245283018867925,0.6805555555555556,1.1951219512195121,183.67346938775512,circular,undulate,4,109.55102040816327,1.1388371775128199,0.07623763119227392,-0.11605723281475569,175.85235575711766,80.0,medium,3,0.9308022321290643
141,76.0,36.970562748477136,0.6987331271957616,2.3036113749003957,0.8837209302325582,0.6333333333333333,1.1094890510948905,105.26315789473684,filamentous,undulate,4,82.10526315789474,1.869642705341779,0.02314870636843261,0.15208727725096666,2317.0305393112412,77.42105263157895,dense,0,1.0
142,156.0,73.39087296526012,0.3639572335431139,1.3314131328053527,0.6341463414634146,0.48148148148148145,0.7255813953488373,76.92307692307693,irregular,serrate,4,110.57692307692308,1.1115201924317535,0.02319406845023251,-0.22543641481773274,1944.265805128205,78.60897435897436,medium,2,0.72990141832098
143,157.0,71.25483399593904,0.3885803643623041,3.1473739789791035,0.7136363636363636,0.3925,0.8284960422163589,70.06369426751593,filamentous,serrate,3,146.0828025477707,0.16609563186619153,0.03418933727896162,-0.3718513249019303,852.9735949044585,68.4140127388535,very_sparse,3,0.37795195448594043
144,134.0,60.01219330881976,0.4675581841803816,3.314906804038418,0.7790697674418605,0.3383838383838384,0.9054054054054054,52.23880597014925,filamentous,undulate,4,97.14925373134328,1.4690623398073073,0.04073470138130755,-0.030153124216907835,980.9255573981943,81.94776119402985,medium,2,0.7662060519140745
145,128.0,64.25483399593904,0.3895903776341156,2.067875931437885,0.6736842105263158,0.4,0.764179104477612,93.75,filamentous,serrate,4,100.4453125,1.3812973003435163,0.02201979578751995,-0.19061941858353013,1742.528549382716,81.7578125,medium,2,0.7647219529741451
146,104.0,49.07716446627535,0.5426056083111238,3.2074553932010015,0.7222222222222222,0.4727272727272727,0.8888888888888888,96.15384615384616,filamentous,undulate,4,94.77884615384616,1.5321798171298031,0.05380385592292382,-0.5811871877816088,223.40859449192783,84.75,dense,2,1.0
147,79.0,38.62741699796952,0.6653430417462365,2.0269848897819682,0.8315789473684211,0.5266666666666666,1.0326797385620916,113.92405063291139,filamentous,undulate,4,97.35443037974683,1.4635990462473065,0.09442519889215256,-0.14062525798259506,93.45585247694953,61.620253164556964,medium,1,0.7649693027974668
148,147.0,73.08326112068522,0.34585285282085376,4.6350444922386345,0.7033492822966507,0.266304347826087,0.8212290502793296,68.02721088435375,filamentous,serrate,4,91.0952380952381,1.6302642353165058,0.024904851042788567,0.2684799490295754,2842.64994829932,70.29251700680273,dense,0,1.0
149,197.0,110.8111831820431,0.20160853140071244,1.95451502533217,0.4245689655172414,0.28885630498533726,0.46352941176470586,55.83756345177665,irregular,serrate,4,117.13705583756345,0.9368417807176469,0.028324172934249034,-0.6662045301447207,696.7019208121826,88.79695431472081,medium,2,0.6402150339486568
150,204.0,103.05382386916237,0.24138585050642314,6.02190928007637,0.6455696202531646,0.2056451612903226,0.7377938517179023,34.313725490196084,filamentous,serrate,4,100.27941176470588,1.3857147836477033,0.019347767813632663,0.12195034598247216,3108.118117647059,62.67156862745098,medium,0,0.567054108451177
151,146.0,91.66904755831214,0.2183319440049162,1.7706918460040015,0.5177304964539007,0.365,0.5851703406813628,68.4931506849315,irregular,serrate,5,143.65068493150685,0.23085627891587113,0.03842972616028636,-0.008513480175736124,607.9435616438356,22.28082191780822,very_sparse,3,0.7196803299832765
152,80.0,42.42031021678298,0.558665909150777,2.2948695754233683,0.7547169811320755,0.4444444444444444,0.9248554913294798,137.5,filamentous,undulate,5,110.375,1.1168968522726903,0.033596816941059274,-0.21360550847060372,881.3728395061728,25.775,medium,3,0.8325036128776977
153,77.0,37.79898987322333,0.6772362574936017,1.6348453330815407,0.7938144329896907,0.5347222222222222,0.9746835443037974,116.88311688311688,oval,undulate,5,109.54545454545455,1.1389853812296122,0.022137366678941076,-0.22322417119886695,687.327240660574,25.857142857142858,medium,3,1.0
154,93.0,54.248737341529164,0.3971124875177475,2.226415028645762,0.6549295774647887,0.5740740740740741,0.7914893617021277,96.77419354838709,filamentous,serrate,2,137.3548387096774,0.3984974621894353,0.017770616998949003,-0.19348979502396163,1942.6005575467943,36.87096774193548,very_sparse,0,0.5391461342819606
155,80.0,43.834523779156065,0.5231994341076055,2.104025380932849,0.7407407407407407,0.5333333333333333,0.9248554913294798,137.5,filamentous,undulate,2,121.9375,0.8090190685238136,0.03628323123135617,0.10313568416890778,458.15617283950616,24.9875,medium,3,0.7801901496567399
156,108.0,62.07716446627535,0.3521842071100124,4.16106782558415,0.6585365853658537,0.5192307692307693,0.8029739776951673,92.59259259259258,filamentous,serrate,5,102.6574074074074,1.3223952568810498,0.08094628183219972,-0.09192476278314037,95.71947873799726,37.620370370370374,medium,1,0.7374595443058032
157,62.0,31.97056274847714,0.7622562462909842,1.8694569917174162,0.8611111111111112,0.5740740740740741,1.0689655172413792,161.29032258064515,oval,undulate,0,101.37096774193549,1.3566496303411268,0.07188735083119796,-0.053915261815107716,113.5499800876145,48.79032258064516,medium,1,1.0
158,73.0,40.21320343559643,0.5672772698936546,1.2093939107957408,0.7448979591836735,0.5407407407407407,0.9012345679012346,150.6849315068493,irregular,undulate,5,127.13698630136986,0.6705709544396279,0.016380186301168397,0.4082847726831951,2289.4371723321497,25.602739726027398,sparse,0,1.0
159,124.0,81.49747468305833,0.23460823150099427,3.0433011761176814,0.5061224489795918,0.37575757575757573,0.5876777251184834,88.70967741935485,filamentous,serrate,0,76.68548387096774,2.0139566197432623,0.09494028198520153,-0.03489460495846037,108.97849462365592,46.645161290322584,dense,1,1.0
160,70.0,36.62741699796952,0.6556851054023308,2.432447873339105,0.8333333333333334,0.44871794871794873,1.0526315789473684,114.28571428571428,filamentous,undulate,2,130.2,0.589011268461103,0.0768204425474996,-0.11577930510388172,185.81657848324517,35.68571428571428,sparse,3,0.5649732046853644
161,241.0,126.88225099390857,0.18811574941217185,1.893062468466717,0.5710900473933649,0.3777429467084639,0.6317169069462647,49.792531120331944,irregular,serrate,0,69.88796680497926,2.1949559269235177,0.04462439441040288,-0.08889556633615359,221.9123784232365,49.34854771784232,dense,1,1.0
162,53.0,29.79898987322333,0.750036931541438,1.7841545428537686,0.8688524590163934,0.6883116883116883,1.1397849462365592,226.41509433962264,oval,undulate,2,126.54716981132076,0.6862761560633995,0.05858603092137761,0.1100943893526187,198.47472629862565,40.84905660377358,sparse,3,0.839308517270239
163,114.0,51.941125496954285,0.5309969216713721,3.076515169169207,0.8260869565217391,0.42857142857142855,0.987012987012987,78.94736842105263,filamentous,undulate,2,115.19298245614036,0.9886071432359368,0.05469127968883744,-0.16333589236969398,316.66320121290886,45.026315789473685,medium,3,0.7414359920065989
164,97.0,58.87005768508881,0.3517164455777793,1.9380457297161482,0.6217948717948718,0.5105263157894737,0.7432950191570882,113.4020618556701,irregular,serrate,2,116.97938144329896,0.941040219036358,0.01746490371098517,-1.235740466062653,2021.8307241949856,28.412371134020617,medium,2,1.0
165,57.0,29.213203435596427,0.8393176453291983,1.5111722158976353,0.8260869565217391,0.5277777777777778,1.0555555555555556,157.89473684210526,oval,undulate,3,175.71929824561403,0.6230432752503595,0.07380886229923449,0.054389030685976614,140.94910114793154,58.92982456140351,sparse,3,0.6007152465015514
166,110.0,61.59797974644666,0.36430875801346096,3.2388535222873496,0.7096774193548387,0.35714285714285715,0.842911877394636,109.09090909090908,filamentous,serrate,3,158.35454545454544,0.16066735268505639,0.07334759979543153,-0.08651950981771066,146.29854096520765,61.96363636363636,very_sparse,3,0.45488081192693947
167,150.0,82.87615433949868,0.2744365442852096,3.639425405394393,0.6172839506172839,0.30864197530864196,0.7194244604316546,80.0,filamentous,serrate,0,92.42666666666666,1.5948119302102262,0.036993729522671326,-0.003614853323360835,330.38585599999993,60.48,dense,1,0.9370737740731727
168,76.0,42.17766952966369,0.5368566003485041,2.2131705040680782,0.7307692307692307,0.49673202614379086,0.8994082840236687,105.26315789473684,filamentous,undulate,0,69.01315789473684,2.218249698036098,0.042508793913706024,-0.14450487747762053,300.2335932423652,54.828947368421055,dense,1,1.0
169,70.0,35.31370849898476,0.7053769250479937,2.4711957366144137,0.8536585365853658,0.6666666666666666,1.1111111111111112,128.57142857142856,filamentous,undulate,0,65.22857142857143,2.3190228953212007,0.04997338361767463,-0.21463846282428126,402.4832451499118,60.714285714285715,dense,1,1.0
170,98.0,62.8700576850888,0.31156468238376883,2.085426388713266,0.5051546391752577,0.28,0.5868263473053892,61.224489795918366,filamentous,serrate,5,81.34693877551021,1.8898348117384307,0.01904612024287002,0.35555553695645237,3881.3774250440915,46.6530612244898,dense,0,1.0
171,66.0,35.31370849898476,0.6650696721881083,2.480201701317922,0.8148148148148148,0.7252747252747253,1.0393700787401574,166.66666666666666,filamentous,undulate,0,48.57575757575758,2.7624418291319612,0.037728396598046554,-0.20096094655445576,587.5405910961466,78.84848484848484,dense,2,1.0
172,160.0,87.53300858899107,0.2624134765879374,6.649229073608841,0.5517241379310345,0.19607843137254902,0.6349206349206349,62.5,filamentous,serrate,0,58.6,2.4955236417730666,0.061783306946661495,-0.25763137583914164,475.24398,63.6875,dense,1,1.0
173,57.0,30.79898987322333,0.7551126984279007,1.3025879412551231,0.75,0.5181818181818182,0.9344262295081968,210.52631578947367,oval,undulate,3,143.5438596491228,0.2337007443159792,0.05484179457366805,-0.16663731242071553,257.0132120424518,73.21052631578948,very_sparse,3,0.5564673906063996
174,111.0,57.526911934581186,0.4214933428447449,2.52720083817628,0.6132596685082873,0.3712374581939799,0.7278688524590164,90.09009009009009,filamentous,serrate,3,169.66666666666666,0.46187823340172984,0.0841132335240462,-0.09065950697779006,113.59114670225782,58.73873873873874,sparse,3,0.514256810661819
175,155.0,91.18986283848344,0.23423319225688635,2.077277724434331,0.5272108843537415,0.2935606060606061,0.5904761904761905,64.51612903225806,filamentous,serrate,4,117.59354838709677,0.9246866313599653,0.07590492065076739,-0.1518351790015914,224.46912,64.3225806451613,medium,3,0.5339851935711797
176,115.0,68.14823227814082,0.3111705692727558,4.164256921787557,0.5693069306930693,0.34023668639053256,0.672514619883041,78.26086956521739,filamentous,serrate,1,113.8,1.0256984601135637,0.06404268938400062,-0.10664562122594487,141.6736446591519,94.52173913043478,medium,3,0.6308157782075391
177,75.0,37.55634918610404,0.6681967989082404,1.7081367092944983,0.7894736842105263,0.4807692307692308,0.9554140127388535,146.66666666666666,oval,undulate,2,111.41333333333333,1.089248872557296,0.033053617975542716,-0.15828801227910705,756.4944855967078,61.61333333333334,medium,3,1.0
178,59.0,28.14213562373095,0.9361550239297056,1.8250535640833265,0.9076923076923077,0.6555555555555556,1.1919191919191918,152.54237288135593,circular,undulate,4,100.79661016949153,1.3719432032261802,0.15522180756333162,-0.02691739539876308,43.897049591964844,63.49152542372882,medium,1,1.0
179,122.0,67.01219330881976,0.3413988308063103,3.0465441003626226,0.5446428571428571,0.24206349206349206,0.6472148541114059,57.37704918032787,filamentous,serrate,0,60.942622950819676,2.4331459931453807,0.08978417598220259,-0.030004496743308715,110.54624569925116,62.58196721311475,dense,1,1.0
180,93.0,47.698484809834994,0.5136693416745111,3.056819605170396,0.75,0.3974358974358974,0.8985507246376812,86.0215053763441,filamentous,undulate,3,136.94623655913978,0.4093774210687911,0.054647814554612206,-0.08186398209426246,170.2782424001062,59.43010752688172,sparse,3,0.5746898937404523
181,83.0,43.21320343559643,0.5585409663413441,2.080877317017299,0.7410714285714286,0.5533333333333333,0.9021739130434783,120.48192771084338,filamentous,undulate,3,140.3855421686747,0.317798109613769,0.04451717732269856,-0.2438251119841132,395.97828350438795,57.566265060240966,very_sparse,3,0.5707002400078296
182,54.0,28.899494936611667,0.8124995294522019,1.6261941952452879,0.8709677419354839,0.6136363636363636,1.125,148.14814814814815,oval,undulate,3,151.92592592592592,0.010509220982932978,0.06112130433010565,-0.11196766103040266,221.11705532693188,60.907407407407405,very_sparse,3,0.37894308076738026
183,63.0,30.384776310850235,0.8575082884968451,2.114561082678498,0.9130434782608695,0.5833333333333334,1.1775700934579438,111.1111111111111,circular,undulate,5,75.63492063492063,2.0419302483531854,0.10556605798805756,-0.04068054800285442,121.63825200862239,63.492063492063494,very_dense,1,1.0
184,91.0,44.04163056034261,0.5895552040076651,3.1059262210275134,0.8348623853211009,0.4375,1.0167597765363128,109.89010989010988,filamentous,undulate,4,85.53846153846153,1.7782260127079077,0.07286115813153758,-0.11685274054302454,188.74155474155475,75.51648351648352,dense,1,1.0
185,125.0,67.59797974644667,0.34375770692133106,2.7672627382567248,0.6544502617801047,0.40584415584415584,0.7692307692307693,88.0,filamentous,serrate,3,140.488,0.31506993750253454,0.049231948965201965,-0.028209688269117475,535.0024691358025,59.4,very_sparse,3,0.46917894217587713
186,99.0,56.07716446627535,0.39561519846829574,2.669832647725125,0.673469387755102,0.3639705882352941,0.8181818181818182,101.01010101010101,filamentous,serrate,2,97.43434343434343,1.4614711799431506,0.052812594137835386,-0.1462680277244106,160.99613418131935,37.64646464646464,medium,1,0.7986042172884289
187,43.0,24.384776310850235,0.9087423492769937,1.1204886726352723,0.8958333333333334,0.5308641975308642,1.1466666666666667,162.79069767441862,circular,undulate,3,173.97674418604652,0.5766438216787052,0.051659443331200504,-0.373937661371525,355.1564743037611,46.02325581395349,sparse,3,0.769730205515886
188,67.0,34.04163056034261,0.7265474090215923,2.050736520775799,0.8271604938271605,0.46853146853146854,1.0387596899224807,134.32835820895522,filamentous,undulate,3,147.6865671641791,0.12339176196308362,0.049824765545502775,-0.2368468974565116,188.0906578220011,71.29850746268657,very_sparse,3,0.41159236840782126
189,156.0,94.87615433949868,0.21778116492946464,1.482414289916081,0.45217391304347826,0.2532467532467532,0.5024154589371981,51.28205128205128,irregular,serrate,3,189.75641025641025,0.9968132156714345,0.04816152058681274,-0.35819166857508855,349.64467692307693,54.93589743589744,medium,3,0.9197149014707962
190,75.0,38.62741699796952,0.6316547864679459,2.9639796059065087,0.8928571428571429,0.45454545454545453,1.1363636363636365,80.0,filamentous,undulate,3,137.97333333333333,0.38202864022257865,0.06961073213233065,-0.07156395208148934,353.8827983539095,66.45333333333333,very_sparse,3,0.4395566511063235
191,59.0,31.384776310850235,0.7527032658628683,1.4731019735580513,0.8194444444444444,0.48760330578512395,1.063063063063063,118.64406779661017,oval,undulate,3,141.864406779661,0.27841998560121906,0.06981691413683122,-0.10531925485473581,170.46369533375182,65.15254237288136,very_sparse,3,0.5603142648031448
192,66.0,35.79898987322333,0.6471608765704379,2.2582719805830647,0.8354430379746836,0.55,1.056,121.21212121212122,filamentous,undulate,3,131.75757575757575,0.5475372816707545,0.06613894892535249,0.0638061335236131,506.4171343060233,68.86363636363636,sparse,3,0.5491482197357017
193,100.0,54.49137802864844,0.42320840301808976,3.4653746584468528,0.6578947368421053,0.45454545454545453,0.8032128514056225,90.0,filamentous,serrate,2,95.32,1.517770368756093,0.08722875060060303,-0.04275578426980539,152.89703703703705,86.8,dense,1,1.0
194,67.0,33.798989873223334,0.7370165236393338,2.5951397329680854,0.9178082191780822,0.5153846153846153,1.1551724137931034,119.40298507462687,filamentous,undulate,4,96.92537313432835,1.4750236684155953,0.031347877687332396,0.05714359280230414,1508.500092131933,96.98507462686567,medium,2,0.6959587020907531
195,49.0,26.970562748477143,0.8464979829455365,1.407527469091668,0.8596491228070176,0.6125,1.1264367816091954,183.67346938775512,oval,undulate,5,104.9795918367347,1.2605618302382444,0.10796504644795349,-0.08774700060188034,78.18442932728648,44.3469387755102,medium,1,1.0
196,123.0,60.4558441227157,0.4229006927672793,4.580217886711192,0.8145695364238411,0.45555555555555555,1.0165289256198347,40.65040650406504,filamentous,undulate,4,99.20325203252033,1.4143699770146287,0.04013075048526981,-0.05479352473269808,807.10247917294,87.78861788617886,medium,2,0.6957113522674314
197,63.0,34.72792206135786,0.6564366449836998,2.4015068288366486,0.84,0.6,1.0769230769230769,142.85714285714286,filamentous,undulate,1,130.6031746031746,0.5782758303387908,0.05325447806311081,-0.40118416794087863,266.9994121105233,69.58730158730158,sparse,3,0.5415726639806002
198,79.0,45.07716446627535,0.4885666030275641,2.019131688517182,0.7053571428571429,0.40512820512820513,0.8586956521739131,126.58227848101266,filamentous,undulate,2,99.36708860759494,1.4100074566573548,0.06761453101024738,-0.1401563606300644,123.41990936083758,37.063291139240505,medium,1,0.8306360194085703
199,117.0,64.11269837220809,0.35769067159512535,2.47033823539328,0.6030927835051546,0.3391304347826087,0.7112462006079028,85.47008547008546,filamentous,serrate,4,95.88034188034187,1.5028499954578152,0.015764793949708155,-0.3197547968895701,2298.7548802363617,87.21367521367522,dense,2,1.0
200,78.0,41.42031021678297,0.5713178225242704,2.0718292404547323,0.7428571428571429,0.4431818181818182,0.9017341040462428,128.2051282051282,filamentous,undulate,3,129.30769230769232,0.6127709843296227,0.025548085152169223,-0.3188444629482482,877.0788224121559,69.85897435897436,sparse,2,0.627402169345434
201,107.0,60.11269837220809,0.3721013067550594,3.85989173101779,0.622093023255814,0.4115384615384615,0.740484429065744,93.45794392523364,filamentous,serrate,3,138.06542056074767,0.3795766089587598,0.05883511201081103,-0.18165594230098298,303.31348794277136,66.71028037383178,very_sparse,3,0.4540499745741386
202,62.0,31.213203435596427,0.7996958967401252,1.991363678670595,0.8857142857142857,0.5166666666666667,1.1272727272727272,96.77419354838709,oval,undulate,3,130.19354838709677,0.5891830572855137,0.0840469008076764,-0.08947334604733413,274.99283154121866,71.75806451612904,sparse,3,0.617947438931743
